"fdc_id","food_code","wweia_category_code","start_date","end_date"
"785470","56203085","4802","2015-01-01","2016-12-31"
"785471","56203086","4802","2015-01-01","2016-12-31"
"785472","56203087","4802","2015-01-01","2016-12-31"
"785473","56203095","4802","2015-01-01","2016-12-31"
"785474","56203096","4802","2015-01-01","2016-12-31"
"785475","56203097","4802","2015-01-01","2016-12-31"
"785476","56203105","4802","2015-01-01","2016-12-31"
"785477","56203106","4802","2015-01-01","2016-12-31"
"785478","56203107","4802","2015-01-01","2016-12-31"
"785479","56203125","4802","2015-01-01","2016-12-31"
"785480","56203130","4802","2015-01-01","2016-12-31"
"785481","56203135","4802","2015-01-01","2016-12-31"
"785482","56203150","4802","2015-01-01","2016-12-31"
"785483","56203155","4802","2015-01-01","2016-12-31"
"785484","56203160","4802","2015-01-01","2016-12-31"
"785485","56203170","4802","2015-01-01","2016-12-31"
"785486","56203175","4802","2015-01-01","2016-12-31"
"785487","56203180","4802","2015-01-01","2016-12-31"
"785488","56203500","4802","2015-01-01","2016-12-31"
"785489","56203510","4802","2015-01-01","2016-12-31"
"785490","56203520","4802","2015-01-01","2016-12-31"
"785491","56203540","4802","2015-01-01","2016-12-31"
"785492","56203550","4802","2015-01-01","2016-12-31"
"785493","56203555","4802","2015-01-01","2016-12-31"
"785494","56203560","4802","2015-01-01","2016-12-31"
"785495","56203600","4802","2015-01-01","2016-12-31"
"785496","56203610","4802","2015-01-01","2016-12-31"
"785497","56203620","4802","2015-01-01","2016-12-31"
"785498","56204000","4004","2015-01-01","2016-12-31"
"785499","56204005","4004","2015-01-01","2016-12-31"
"785500","56204010","4004","2015-01-01","2016-12-31"
"785501","56205000","4002","2015-01-01","2016-12-31"
"785502","56205001","4002","2015-01-01","2016-12-31"
"785503","56205002","4002","2015-01-01","2016-12-31"
"785504","56205004","4002","2015-01-01","2016-12-31"
"785505","56205006","4002","2015-01-01","2016-12-31"
"785506","56205007","4002","2015-01-01","2016-12-31"
"785507","56205008","4002","2015-01-01","2016-12-31"
"785508","56205011","4002","2015-01-01","2016-12-31"
"785509","56205012","4002","2015-01-01","2016-12-31"
"785510","56205014","4002","2015-01-01","2016-12-31"
"785511","56205016","4002","2015-01-01","2016-12-31"
"785512","56205017","4002","2015-01-01","2016-12-31"
"785513","56205018","4002","2015-01-01","2016-12-31"
"785514","56205050","4804","2015-01-01","2016-12-31"
"785515","56205060","4002","2015-01-01","2016-12-31"
"785516","56205070","4002","2015-01-01","2016-12-31"
"785517","56205080","4804","2015-01-01","2016-12-31"
"785518","56205090","4804","2015-01-01","2016-12-31"
"785519","56205092","4804","2015-01-01","2016-12-31"
"785520","56205094","4804","2015-01-01","2016-12-31"
"785521","56205101","4002","2015-01-01","2016-12-31"
"785522","56205130","4002","2015-01-01","2016-12-31"
"785523","56205150","4002","2015-01-01","2016-12-31"
"785524","56205170","4002","2015-01-01","2016-12-31"
"785525","56205190","4002","2015-01-01","2016-12-31"
"785526","56205200","5802","2015-01-01","2016-12-31"
"785527","56205205","4002","2015-01-01","2016-12-31"
"785528","56205210","4002","2015-01-01","2016-12-31"
"785529","56205215","4002","2015-01-01","2016-12-31"
"785530","56205230","5802","2015-01-01","2016-12-31"
"785531","56205240","5802","2015-01-01","2016-12-31"
"785532","56205300","4002","2015-01-01","2016-12-31"
"785533","56205310","4002","2015-01-01","2016-12-31"
"785534","56205320","4002","2015-01-01","2016-12-31"
"785535","56205330","4002","2015-01-01","2016-12-31"
"785536","56205340","4002","2015-01-01","2016-12-31"
"785537","56205350","4002","2015-01-01","2016-12-31"
"785538","56205410","4002","2015-01-01","2016-12-31"
"785539","56206990","4804","2015-01-01","2016-12-31"
"785540","56207000","4804","2015-01-01","2016-12-31"
"785541","56207005","4804","2015-01-01","2016-12-31"
"785542","56207015","4804","2015-01-01","2016-12-31"
"785543","56207016","4804","2015-01-01","2016-12-31"
"785544","56207017","4804","2015-01-01","2016-12-31"
"785545","56207021","4804","2015-01-01","2016-12-31"
"785546","56207022","4804","2015-01-01","2016-12-31"
"785547","56207023","4804","2015-01-01","2016-12-31"
"785548","56207025","4804","2015-01-01","2016-12-31"
"785549","56207026","4804","2015-01-01","2016-12-31"
"785550","56207027","4804","2015-01-01","2016-12-31"
"785551","56207030","4804","2015-01-01","2016-12-31"
"785552","56207050","4804","2015-01-01","2016-12-31"
"785553","56207060","4804","2015-01-01","2016-12-31"
"785554","56207070","4804","2015-01-01","2016-12-31"
"785555","56207094","4804","2015-01-01","2016-12-31"
"785556","56207095","4804","2015-01-01","2016-12-31"
"785557","56207096","4804","2015-01-01","2016-12-31"
"785558","56207101","4804","2015-01-01","2016-12-31"
"785559","56207102","4804","2015-01-01","2016-12-31"
"785560","56207103","4804","2015-01-01","2016-12-31"
"785561","56207110","4004","2015-01-01","2016-12-31"
"785562","56207120","4004","2015-01-01","2016-12-31"
"785563","56207130","4004","2015-01-01","2016-12-31"
"785564","56207160","4004","2015-01-01","2016-12-31"
"785565","56207190","4804","2015-01-01","2016-12-31"
"785566","56207200","4804","2015-01-01","2016-12-31"
"785567","56207210","4804","2015-01-01","2016-12-31"
"785568","56207370","4804","2015-01-01","2016-12-31"
"785569","56208500","4804","2015-01-01","2016-12-31"
"785570","56208510","4804","2015-01-01","2016-12-31"
"785571","56208520","4804","2015-01-01","2016-12-31"
"785572","56209000","4804","2015-01-01","2016-12-31"
"785573","56210000","9002","2015-01-01","2016-12-31"
"785574","57000100","4604","2015-01-01","2016-12-31"
"785575","57100100","4602","2015-01-01","2016-12-31"
"785576","57101000","4604","2015-01-01","2016-12-31"
"785577","57102000","4604","2015-01-01","2016-12-31"
"785578","57103000","4604","2015-01-01","2016-12-31"
"785579","57103100","4602","2015-01-01","2016-12-31"
"785580","57104000","4602","2015-01-01","2016-12-31"
"785581","57106050","4604","2015-01-01","2016-12-31"
"785582","57106060","4602","2015-01-01","2016-12-31"
"785583","57106100","4602","2015-01-01","2016-12-31"
"785584","57106250","4604","2015-01-01","2016-12-31"
"785585","57106260","4602","2015-01-01","2016-12-31"
"785586","57106530","4602","2015-01-01","2016-12-31"
"785587","57107000","4602","2015-01-01","2016-12-31"
"785588","57110000","4602","2015-01-01","2016-12-31"
"785589","57117000","4602","2015-01-01","2016-12-31"
"785590","57117500","4602","2015-01-01","2016-12-31"
"785591","57119000","4602","2015-01-01","2016-12-31"
"785592","57120000","4602","2015-01-01","2016-12-31"
"785593","57123000","4604","2015-01-01","2016-12-31"
"785594","57124030","4602","2015-01-01","2016-12-31"
"785595","57124050","4602","2015-01-01","2016-12-31"
"785596","57124100","4602","2015-01-01","2016-12-31"
"785597","57124200","4602","2015-01-01","2016-12-31"
"785598","57124300","4602","2015-01-01","2016-12-31"
"785599","57124900","4602","2015-01-01","2016-12-31"
"785600","57125000","4602","2015-01-01","2016-12-31"
"785601","57125010","4602","2015-01-01","2016-12-31"
"785602","57125900","4602","2015-01-01","2016-12-31"
"785603","57126000","4602","2015-01-01","2016-12-31"
"785604","57127000","4602","2015-01-01","2016-12-31"
"785605","57128000","4602","2015-01-01","2016-12-31"
"785606","57128005","4602","2015-01-01","2016-12-31"
"785607","57130000","4602","2015-01-01","2016-12-31"
"785608","57131000","4604","2015-01-01","2016-12-31"
"785609","57132000","4604","2015-01-01","2016-12-31"
"785610","57134000","4604","2015-01-01","2016-12-31"
"785611","57135000","4604","2015-01-01","2016-12-31"
"785612","57137000","4604","2015-01-01","2016-12-31"
"785613","57139000","4602","2015-01-01","2016-12-31"
"785614","57143000","4602","2015-01-01","2016-12-31"
"785615","57143500","4602","2015-01-01","2016-12-31"
"785616","57148000","4604","2015-01-01","2016-12-31"
"785617","57148500","4604","2015-01-01","2016-12-31"
"785618","57151000","4604","2015-01-01","2016-12-31"
"785619","57201900","4604","2015-01-01","2016-12-31"
"785620","57206000","4602","2015-01-01","2016-12-31"
"785621","57206700","4604","2015-01-01","2016-12-31"
"785622","57206705","4604","2015-01-01","2016-12-31"
"785623","57206710","4604","2015-01-01","2016-12-31"
"785624","57206715","4602","2015-01-01","2016-12-31"
"785625","57206800","4604","2015-01-01","2016-12-31"
"785626","57207000","4604","2015-01-01","2016-12-31"
"785627","57208000","4604","2015-01-01","2016-12-31"
"785628","57209000","4604","2015-01-01","2016-12-31"
"785629","57211000","4602","2015-01-01","2016-12-31"
"785630","57213000","4602","2015-01-01","2016-12-31"
"785631","57213010","4602","2015-01-01","2016-12-31"
"785632","57213850","4602","2015-01-01","2016-12-31"
"785633","57214000","4604","2015-01-01","2016-12-31"
"785634","57216000","4602","2015-01-01","2016-12-31"
"785635","57218000","4602","2015-01-01","2016-12-31"
"785636","57219000","4602","2015-01-01","2016-12-31"
"785637","57221000","4602","2015-01-01","2016-12-31"
"785638","57221700","4602","2015-01-01","2016-12-31"
"785639","57221800","4602","2015-01-01","2016-12-31"
"785640","57221810","4602","2015-01-01","2016-12-31"
"785641","57223000","4602","2015-01-01","2016-12-31"
"785642","57224000","4602","2015-01-01","2016-12-31"
"785643","57227000","4602","2015-01-01","2016-12-31"
"785644","57228000","4604","2015-01-01","2016-12-31"
"785645","57229000","4602","2015-01-01","2016-12-31"
"785646","57229500","4602","2015-01-01","2016-12-31"
"785647","57230000","4604","2015-01-01","2016-12-31"
"785648","57231000","4604","2015-01-01","2016-12-31"
"785649","57231200","4602","2015-01-01","2016-12-31"
"785650","57231250","4604","2015-01-01","2016-12-31"
"785651","57237100","4604","2015-01-01","2016-12-31"
"785652","57237200","4604","2015-01-01","2016-12-31"
"785653","57237300","4604","2015-01-01","2016-12-31"
"785654","57237310","4602","2015-01-01","2016-12-31"
"785655","57237900","4604","2015-01-01","2016-12-31"
"785656","57238000","4602","2015-01-01","2016-12-31"
"785657","57239100","4602","2015-01-01","2016-12-31"
"785658","57240100","4602","2015-01-01","2016-12-31"
"785659","57241000","4602","2015-01-01","2016-12-31"
"785660","57241200","4604","2015-01-01","2016-12-31"
"785661","57243000","4602","2015-01-01","2016-12-31"
"785662","57301500","4604","2015-01-01","2016-12-31"
"785663","57301505","4604","2015-01-01","2016-12-31"
"785664","57301510","4604","2015-01-01","2016-12-31"
"785665","57301511","4602","2015-01-01","2016-12-31"
"785666","57301512","4602","2015-01-01","2016-12-31"
"785667","57301520","4604","2015-01-01","2016-12-31"
"785668","57301530","4604","2015-01-01","2016-12-31"
"785669","57301535","4602","2015-01-01","2016-12-31"
"785670","57301540","4604","2015-01-01","2016-12-31"
"785671","57302100","4604","2015-01-01","2016-12-31"
"785672","57303100","4604","2015-01-01","2016-12-31"
"785673","57303105","4604","2015-01-01","2016-12-31"
"785674","57303200","4602","2015-01-01","2016-12-31"
"785675","57304100","4604","2015-01-01","2016-12-31"
"785676","57305100","4602","2015-01-01","2016-12-31"
"785677","57305150","4602","2015-01-01","2016-12-31"
"785678","57305160","4602","2015-01-01","2016-12-31"
"785679","57305165","4602","2015-01-01","2016-12-31"
"785680","57305170","4602","2015-01-01","2016-12-31"
"785681","57305174","4602","2015-01-01","2016-12-31"
"785682","57305175","4602","2015-01-01","2016-12-31"
"785683","57305180","4602","2015-01-01","2016-12-31"
"785684","57305200","4604","2015-01-01","2016-12-31"
"785685","57305210","4602","2015-01-01","2016-12-31"
"785686","57305215","4604","2015-01-01","2016-12-31"
"785687","57305300","4602","2015-01-01","2016-12-31"
"785688","57305400","4602","2015-01-01","2016-12-31"
"785689","57305500","4602","2015-01-01","2016-12-31"
"785690","57305600","4602","2015-01-01","2016-12-31"
"785691","57306130","4602","2015-01-01","2016-12-31"
"785692","57306500","4602","2015-01-01","2016-12-31"
"785693","57306700","4604","2015-01-01","2016-12-31"
"785694","57306800","4602","2015-01-01","2016-12-31"
"785695","57307010","4602","2015-01-01","2016-12-31"
"785696","57307500","4604","2015-01-01","2016-12-31"
"785697","57308190","4602","2015-01-01","2016-12-31"
"785698","57308400","4604","2015-01-01","2016-12-31"
"785699","57309100","4602","2015-01-01","2016-12-31"
"785700","57316200","4604","2015-01-01","2016-12-31"
"785701","57316300","4602","2015-01-01","2016-12-31"
"785702","57316380","4602","2015-01-01","2016-12-31"
"785703","57316385","4602","2015-01-01","2016-12-31"
"785704","57316450","4602","2015-01-01","2016-12-31"
"785705","57316500","4602","2015-01-01","2016-12-31"
"785706","57316710","4602","2015-01-01","2016-12-31"
"785707","57320500","4602","2015-01-01","2016-12-31"
"785708","57321900","4604","2015-01-01","2016-12-31"
"785709","57323000","4602","2015-01-01","2016-12-31"
"785710","57325000","4604","2015-01-01","2016-12-31"
"785711","57326000","4604","2015-01-01","2016-12-31"
"785712","57327450","4604","2015-01-01","2016-12-31"
"785713","57327500","4604","2015-01-01","2016-12-31"
"785714","57328000","4602","2015-01-01","2016-12-31"
"785715","57329000","4602","2015-01-01","2016-12-31"
"785716","57330000","4602","2015-01-01","2016-12-31"
"785717","57330010","4602","2015-01-01","2016-12-31"
"785718","57331000","4602","2015-01-01","2016-12-31"
"785719","57332050","4602","2015-01-01","2016-12-31"
"785720","57332100","4602","2015-01-01","2016-12-31"
"785721","57335550","4602","2015-01-01","2016-12-31"
"785722","57336000","4604","2015-01-01","2016-12-31"
"785723","57337000","4604","2015-01-01","2016-12-31"
"785724","57339000","4604","2015-01-01","2016-12-31"
"785725","57339500","4602","2015-01-01","2016-12-31"
"785726","57340000","4604","2015-01-01","2016-12-31"
"785727","57341000","4604","2015-01-01","2016-12-31"
"785728","57341200","4602","2015-01-01","2016-12-31"
"785729","57344000","4604","2015-01-01","2016-12-31"
"785730","57344001","4602","2015-01-01","2016-12-31"
"785731","57344005","4602","2015-01-01","2016-12-31"
"785732","57344007","4602","2015-01-01","2016-12-31"
"785733","57344010","4602","2015-01-01","2016-12-31"
"785734","57344015","4602","2015-01-01","2016-12-31"
"785735","57344020","4602","2015-01-01","2016-12-31"
"785736","57344025","4602","2015-01-01","2016-12-31"
"785737","57347000","4602","2015-01-01","2016-12-31"
"785738","57348000","4602","2015-01-01","2016-12-31"
"785739","57349000","4602","2015-01-01","2016-12-31"
"785740","57349020","4602","2015-01-01","2016-12-31"
"785741","57355000","4602","2015-01-01","2016-12-31"
"785742","57401100","4604","2015-01-01","2016-12-31"
"785743","57406100","4604","2015-01-01","2016-12-31"
"785744","57407100","4602","2015-01-01","2016-12-31"
"785745","57407110","4602","2015-01-01","2016-12-31"
"785746","57408100","4604","2015-01-01","2016-12-31"
"785747","57409100","4602","2015-01-01","2016-12-31"
"785748","57410000","4604","2015-01-01","2016-12-31"
"785749","57411000","4604","2015-01-01","2016-12-31"
"785750","57412000","9999","2015-01-01","2016-12-31"
"785751","57413000","4602","2015-01-01","2016-12-31"
"785752","57416000","4604","2015-01-01","2016-12-31"
"785753","57416010","4602","2015-01-01","2016-12-31"
"785754","57417000","4604","2015-01-01","2016-12-31"
"785755","57418000","4604","2015-01-01","2016-12-31"
"785756","57419000","4602","2015-01-01","2016-12-31"
"785757","57601100","9999","2015-01-01","2016-12-31"
"785758","57602100","9999","2015-01-01","2016-12-31"
"785759","57602500","9999","2015-01-01","2016-12-31"
"785760","57801000","9002","2015-01-01","2016-12-31"
"785761","57803000","9002","2015-01-01","2016-12-31"
"785762","57804000","9002","2015-01-01","2016-12-31"
"785763","57805000","9002","2015-01-01","2016-12-31"
"785764","57805080","9002","2015-01-01","2016-12-31"
"785765","57805090","9002","2015-01-01","2016-12-31"
"785766","57805100","9002","2015-01-01","2016-12-31"
"785767","57805500","9002","2015-01-01","2016-12-31"
"785768","57806000","9002","2015-01-01","2016-12-31"
"785769","57806050","9002","2015-01-01","2016-12-31"
"785770","57806100","9002","2015-01-01","2016-12-31"
"785771","57806200","9002","2015-01-01","2016-12-31"
"785772","57807010","9002","2015-01-01","2016-12-31"
"785773","57820000","9002","2015-01-01","2016-12-31"
"785774","57820100","9002","2015-01-01","2016-12-31"
"785775","57822000","9002","2015-01-01","2016-12-31"
"785776","57823000","9002","2015-01-01","2016-12-31"
"785777","57824000","9002","2015-01-01","2016-12-31"
"785778","57824500","9002","2015-01-01","2016-12-31"
"785779","57830100","9012","2015-01-01","2016-12-31"
"785780","58100000","3706","2015-01-01","2016-12-31"
"785781","58100005","3706","2015-01-01","2016-12-31"
"785782","58100010","3706","2015-01-01","2016-12-31"
